Year,Prscrbr_Geo_Cd,Prscrbr_Geo_Desc,Tot_Prscrbrs,Tot_Clms,Tot_30day_Fills,Tot_Drug_Cst,Tot_Benes,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Benes,LIS_Bene_Cst_Shr,NonLIS_Bene_Cst_Shr
2022,23,Maine,6210.0,100714.0,100768.5,7398988.16,25962.0,62098.0,62133.5,4054322.33,19364.0,61801.880000000005,596405.7899999999
2022,24,Maryland,19050.0,417639.0,418774.1,29489001.02,94780.0,253211.0,254083.10000000003,15679174.18,69133.0,474073.07,3121072.98
2022,25,Massachusetts,30050.0,491703.0,491820.9,34384774.65,130500.0,316932.0,317007.9,18736123.990000002,99139.0,330073.75,2282742.73
2022,26,Michigan,26833.0,423394.0,424785.8,27224265.610000003,110675.0,254008.0,254957.9,13187539.829999998,80480.0,287881.03,2645338.11
2022,27,Minnesota,20463.0,311716.0,312867.7,14679912.52,101938.0,216852.0,217731.2,7907646.99,82269.0,152622.9,1996646.6
2022,28,Mississippi,5881.0,178945.0,179191.6,9998167.09,39853.0,98142.0,98285.40000000001,4627802.61,25768.0,223405.95,1367982.1800000002
2022,29,Missouri,15787.0,393100.0,393436.30000000005,26949042.07,97026.0,237053.0,237335.69999999998,13547422.11,69387.0,259241.7,3243045.5699999994
2022,30,Montana,3872.0,61076.0,61209.6,3564674.1599999997,17188.0,41966.0,42065.200000000004,2093765.2400000002,13758.0,46669.01,511730.52999999997
2022,31,Nebraska,6041.0,80241.0,80476.5,6464722.1,24312.0,52366.0,52540.1,3106909.67,18610.0,49700.85,682461.11
2022,32,Nevada,6584.0,188361.0,188609.90000000002,11640735.75,42098.0,124866.0,125013.0,6368183.800000001,31941.0,200042.35999999996,1871979.72
2022,33,New Hampshire,5772.0,91732.0,91764.6,7470007.38,25047.0,57323.0,57344.799999999996,3937605.71,18861.0,83940.58,833344.3999999999
2022,34,New Jersey,24763.0,491551.0,491688.0,49613668.13,127357.0,314755.0,314837.6,26270591.36,97656.0,306864.0,4260257.93
2022,35,New Mexico,5623.0,111413.0,111646.3,5156765.5200000005,27519.0,69405.0,69550.1,2763835.1700000004,20015.0,108086.84999999999,645425.76
2022,36,New York,65820.0,920638.0,922491.1,65859492.04000001,276138.0,609924.0,611278.0,35811828.67,214754.0,505501.82000000007,5648793.340000001
2022,37,North Carolina,36457.0,980852.0,982141.7999999999,83742932.78999999,221298.0,590213.0,591157.6,42988048.370000005,157655.0,925168.94,8071923.380000001
2022,38,North Dakota,2612.0,31200.0,31378.6,1401142.75,10863.0,22082.0,22219.199999999997,761846.5700000001,8723.0,17144.41,238859.33
2022,39,Ohio,40905.0,848448.0,850368.5,40666532.18,232150.0,559413.0,560973.0,22266408.89,175857.0,474355.61,5481591.82
2022,40,Oklahoma,7118.0,239242.0,239495.1,16025896.86,52452.0,145483.0,145671.1,8673125.67,37098.0,195323.52999999997,2324170.62
2022,41,Oregon,16383.0,327339.0,328860.4,13766892.030000001,91110.0,243964.0,245180.99999999997,9208426.18,74291.0,211786.83,2142447.22
2022,42,Pennsylvania,50430.0,975999.0,978774.6,71871096.22,262549.0,627935.0,630062.2,36749962.73,198616.0,640025.23,7185638.760000001
2022,44,Rhode Island,4516.0,65787.0,65814.1,4903863.07,21456.0,45030.0,45042.2,2814522.5700000003,16617.0,38223.96,407651.48
2022,45,South Carolina,14255.0,340093.0,340148.2,27292766.439999998,91690.0,207418.0,207450.1,14006678.15,65748.0,268599.43000000005,2753643.5300000003
2022,46,South Dakota,2577.0,30481.0,30580.5,2214650.97,10429.0,21162.0,21240.100000000002,1270953.25,8392.0,19816.419999999995,297872.57
2022,47,Tennessee,21868.0,668942.0,669081.7,40641513.86,149570.0,400616.0,400685.69999999995,21017237.27,104164.0,664019.1000000001,5202373.51
2022,48,Texas,19589.0,341145.0,341565.0,30667430.26,95801.0,221496.0,221797.5,16838946.94,71013.0,297737.58,4013661.8200000003
2022,49,Utah,8652.0,177714.0,177759.5,10111600.290000001,47241.0,121272.0,121304.5,5696150.48,37754.0,105786.39,1800275.9500000002
2022,50,Vermont,2336.0,34042.0,34104.6,3166142.44,8212.0,21085.0,21127.3,1560088.37,6149.0,27222.010000000002,198722.40000000002
2022,51,Virginia,23349.0,414079.0,414830.1,26007285.48,117635.0,263631.0,264185.5,13429014.139999999,88047.0,345515.24000000005,3289382.3600000003
2022,53,Washington,25437.0,456065.0,457367.9,22808780.92,125485.0,328823.0,329839.19999999995,14202554.19,100482.0,248630.31999999998,3390083.91
2022,54,West Virginia,4131.0,87233.0,87319.7,4756479.49,23533.0,59441.0,59503.8,3133357.4699999997,17319.0,71576.99,660302.4
2022,55,Wisconsin,19852.0,306616.0,307170.6,20017044.83,80493.0,195075.0,195483.40000000002,10653738.99,60262.0,137622.01,2183191.89
2022,56,Wyoming,1664.0,24843.0,24944.299999999996,1934677.6999999997,6645.0,16621.0,16714.6,1071954.46,5172.0,20789.16,250327.56999999998
2022,66,Guam,92.0,802.0,802.0,15696.73,343.0,608.0,608.0,11849.869999999999,269.0,240.06,5342.01
2022,69,Northern Mariana Islands,2.0,51.0,51.0,2098.62,16.0,32.0,32.0,1742.63,0.0,2.49,972.78
2022,72,Puerto Rico,3722.0,68387.0,68405.7,1492803.43,20231.0,33576.0,33588.0,577723.11,13101.0,3721.44,56333.979999999996
2022,78,Virgin Islands,64.0,407.0,407.0,9982.79,212.0,307.0,307.0,7092.58,115.0,218.97,4304.95
2022,9A,Armed Forces Central/South America,12.0,29.0,29.0,181.96,28.0,0.0,0.0,0.0,0.0,3.4699999999999998,47.95
2022,9B,Armed Forces Europe,60.0,390.0,390.0,3544.8900000000003,274.0,289.0,289.0,2307.75,216.0,38.91,1330.58
2022,9C,Armed Forces Pacific,60.0,279.0,279.0,1774.94,250.0,218.0,218.0,1387.42,191.0,31.94,999.1
2022,9D,Unknown,10.0,157.0,157.3,2658.01,131.0,114.0,114.3,1632.1200000000001,84.0,47.84,728.26
2022,9E,Foreign Country,75.0,484.0,484.0,10154.75,253.0,372.0,372.0,4309.09,198.0,165.25,1385.79
